"[[-1.05387493e+00 -8.23444258e-02  7.42170295e+02]
 [ 6.87410696e-02 -1.42696510e+00  5.95520273e+02]
 [ 7.08807876e-04 -8.37142593e-04  1.00000000e+00]]"
"[[-7.22415332e-01 -9.11358079e-02  4.93636866e+02]
 [-1.41974981e-01 -8.91802080e-01  4.46886989e+02]
 [-3.18589824e-04 -7.95670113e-04  1.00000000e+00]]"
"[[-8.28322607e-01 -1.56661486e-01  5.97253649e+02]
 [ 4.80752256e-03 -1.25670725e+00  5.12663080e+02]
 [ 3.57265970e-04 -1.34073189e-03  1.00000000e+00]]"
"[[-7.64435347e-01 -1.02471024e-01  5.29170445e+02]
 [-1.10184408e-01 -9.76596446e-01  4.68813010e+02]
 [-1.51488357e-04 -8.53597199e-04  1.00000000e+00]]"
"[[-7.95386898e-01 -7.26971321e-02  5.41173835e+02]
 [-1.13450305e-01 -9.50053802e-01  4.69714126e+02]
 [-2.05467426e-04 -6.44717657e-04  1.00000000e+00]]"
"[[-7.79197041e-01 -6.77272649e-02  5.30118186e+02]
 [-1.14455936e-01 -9.50482634e-01  4.67416157e+02]
 [-2.05165274e-04 -6.94909648e-04  1.00000000e+00]]"
"[[-7.30286445e-01 -1.19905512e-01  5.09352989e+02]
 [-9.44078604e-02 -9.82960235e-01  4.52236452e+02]
 [-1.62970971e-04 -9.97699427e-04  1.00000000e+00]]"
"[[-8.17051119e-01 -7.56609092e-02  5.59133344e+02]
 [-9.31513769e-02 -9.98142111e-01  4.80538256e+02]
 [-1.04728214e-04 -6.97066971e-04  1.00000000e+00]]"
"[[-7.93479641e-01 -9.81500157e-02  5.53198331e+02]
 [-6.23112250e-02 -1.05191572e+00  4.78273891e+02]
 [ 3.09886993e-06 -9.19544802e-04  1.00000000e+00]]"
"[[-9.12969495e-01 -5.17832772e-02  6.25894741e+02]
 [-3.63921614e-02 -1.12900791e+00  5.19424381e+02]
 [ 1.90618740e-04 -7.16635305e-04  1.00000000e+00]]"
"[[-8.86753941e-01 -7.07286734e-02  6.13504153e+02]
 [-3.20513770e-02 -1.15345650e+00  5.17439765e+02]
 [ 1.66370148e-04 -7.53568190e-04  1.00000000e+00]]"
"[[-7.97768060e-01 -8.83363997e-02  5.52023851e+02]
 [-8.88371800e-02 -1.01071710e+00  4.80498592e+02]
 [-6.91510028e-05 -7.88274938e-04  1.00000000e+00]]"
"[[-7.09764949e-01 -1.11082422e-01  4.91403053e+02]
 [-1.20734144e-01 -9.24852925e-01  4.43121292e+02]
 [-2.68372534e-04 -9.20751266e-04  1.00000000e+00]]"
"[[-8.58825308e-01  2.78880039e-02  5.57418804e+02]
 [-1.75421964e-01 -8.01816014e-01  4.78607415e+02]
 [-4.13690359e-04  9.07831638e-06  1.00000000e+00]]"
"[[-7.22863044e-01 -1.09474993e-01  5.01467918e+02]
 [-1.21729306e-01 -9.42830277e-01  4.53831955e+02]
 [-2.19216453e-04 -9.23091804e-04  1.00000000e+00]]"
"[[-7.19982081e-01 -7.64195833e-02  4.86843382e+02]
 [-1.54068608e-01 -8.58971038e-01  4.41999846e+02]
 [-3.79071290e-04 -7.19455211e-04  1.00000000e+00]]"
"[[-7.51063815e-01 -9.00283750e-02  5.16372527e+02]
 [-1.06855223e-01 -9.52277759e-01  4.56755234e+02]
 [-2.01495050e-04 -8.23365850e-04  1.00000000e+00]]"
"[[-7.92887302e-01 -6.61683421e-02  5.38955558e+02]
 [-1.07495512e-01 -9.56027068e-01  4.68882675e+02]
 [-1.78051398e-04 -6.91495270e-04  1.00000000e+00]]"
"[[-7.32331996e-01 -1.22259555e-01  5.12194847e+02]
 [-9.98826596e-02 -9.77747405e-01  4.55612578e+02]
 [-1.57475800e-04 -9.77873912e-04  1.00000000e+00]]"
"[[-7.07126441e-01 -1.21798821e-01  4.90160328e+02]
 [-1.35501785e-01 -9.09245701e-01  4.43373306e+02]
 [-2.91476754e-04 -9.23738394e-04  1.00000000e+00]]"
"[[-7.95815593e-01 -2.80763069e-02  5.29992353e+02]
 [-1.47783548e-01 -8.90378422e-01  4.70829873e+02]
 [-3.09265221e-04 -4.54766465e-04  1.00000000e+00]]"
"[[-1.00169938e+00  1.58592087e-02  6.67303923e+02]
 [-5.43242871e-02 -1.08405369e+00  5.37725323e+02]
 [ 1.24431266e-04 -2.44224903e-04  1.00000000e+00]]"
"[[-6.44319854e-01 -1.28569983e-01  4.44236911e+02]
 [-1.71251889e-01 -8.23012008e-01  4.16682324e+02]
 [-4.78346208e-04 -9.33440186e-04  1.00000000e+00]]"
"[[-8.37344806e-01 -9.33431288e-02  5.81638445e+02]
 [-3.93780381e-02 -1.09367064e+00  4.88399125e+02]
 [ 4.95263628e-05 -8.14720366e-04  1.00000000e+00]]"
"[[-8.44999793e-01 -8.40627742e-02  5.83574793e+02]
 [-6.60800344e-02 -1.06895089e+00  4.96149339e+02]
 [ 1.82906538e-05 -7.47756980e-04  1.00000000e+00]]"
"[[-7.66889264e-01 -6.36524884e-02  5.18189445e+02]
 [-1.39870077e-01 -8.93632308e-01  4.59525600e+02]
 [-2.97560090e-04 -6.19582118e-04  1.00000000e+00]]"
"[[-7.35892680e-01 -1.31441590e-01  5.16711547e+02]
 [-9.22883095e-02 -1.00072754e+00  4.58147712e+02]
 [-1.14130257e-04 -1.05510778e-03  1.00000000e+00]]"
"[[-7.60225483e-01 -1.04415080e-01  5.26780643e+02]
 [-1.05768683e-01 -9.87124781e-01  4.67939830e+02]
 [-1.32782807e-04 -9.12409036e-04  1.00000000e+00]]"
"[[-9.03090991e-01 -1.68251686e-01  6.57203258e+02]
 [ 6.37333568e-02 -1.36900830e+00  5.39312608e+02]
 [ 5.93109011e-04 -1.34157034e-03  1.00000000e+00]]"
"[[-6.65358860e-01 -1.31206816e-01  4.60778450e+02]
 [-1.46288313e-01 -8.66875779e-01  4.22774710e+02]
 [-3.86606730e-04 -9.93781834e-04  1.00000000e+00]]"
"[[-7.02927045e-01 -1.07948060e-01  4.80901917e+02]
 [-1.57755660e-01 -8.66497716e-01  4.38651220e+02]
 [-3.84258554e-04 -8.26135842e-04  1.00000000e+00]]"
"[[-8.43196289e-01  2.18680787e-02  5.45031383e+02]
 [-1.65889076e-01 -8.36904024e-01  4.72431020e+02]
 [-3.62748761e-04 -2.63302970e-04  1.00000000e+00]]"
"[[-8.04862118e-01 -7.56338505e-02  5.51367021e+02]
 [-8.98895840e-02 -9.99152310e-01  4.76368068e+02]
 [-1.02642659e-04 -7.49336275e-04  1.00000000e+00]]"
"[[-7.47169733e-01 -6.38332816e-02  5.02555963e+02]
 [-1.50748044e-01 -8.63025188e-01  4.49088020e+02]
 [-3.63688439e-04 -6.24993194e-04  1.00000000e+00]]"
"[[-8.64341790e-01 -7.11093472e-02  5.95640313e+02]
 [-5.06957873e-02 -1.10747877e+00  5.05644461e+02]
 [ 8.05750520e-05 -7.44450510e-04  1.00000000e+00]]"
"[[-8.23170345e-01 -8.93366572e-02  5.68971787e+02]
 [-8.31937041e-02 -1.03251438e+00  4.89021239e+02]
 [-3.34564565e-05 -7.57934869e-04  1.00000000e+00]]"
"[[-7.89090581e-01 -5.48676554e-03  5.11571930e+02]
 [-1.85071862e-01 -7.89673505e-01  4.51629709e+02]
 [-4.80686484e-04 -3.33474631e-04  1.00000000e+00]]"
"[[-7.42301484e-01 -7.54847353e-02  5.03972329e+02]
 [-1.44224507e-01 -9.02119753e-01  4.56187780e+02]
 [-3.10463525e-04 -7.13857331e-04  1.00000000e+00]]"
"[[-8.97573450e-01 -1.10956014e-01  6.36522725e+02]
 [ 1.28179875e-02 -1.26489612e+00  5.33940475e+02]
 [ 3.80769763e-04 -1.00048877e-03  1.00000000e+00]]"
"[[-7.17753340e-01 -9.41390807e-02  4.89028751e+02]
 [-1.45383289e-01 -8.63037891e-01  4.37666578e+02]
 [-3.71195975e-04 -7.53468100e-04  1.00000000e+00]]"
"[[-8.56230116e-01 -7.57953962e-02  5.85267012e+02]
 [-7.91458901e-02 -1.02955441e+00  4.91015740e+02]
 [-2.89048404e-05 -6.90823699e-04  1.00000000e+00]]"
"[[-7.90955834e-01 -7.61550957e-02  5.38993014e+02]
 [-1.12189290e-01 -9.53541473e-01  4.68761455e+02]
 [-1.91693760e-04 -6.96098397e-04  1.00000000e+00]]"
"[[-7.81433319e-01 -6.52581589e-02  5.28573551e+02]
 [-1.40987907e-01 -9.10210518e-01  4.68098117e+02]
 [-2.71842756e-04 -6.06930599e-04  1.00000000e+00]]"
"[[-7.28815920e-01 -8.38827560e-02  4.94677852e+02]
 [-1.55403173e-01 -8.61715537e-01  4.45827709e+02]
 [-3.73147035e-04 -6.89560676e-04  1.00000000e+00]]"
"[[-6.74729743e-01 -1.23302603e-01  4.67734513e+02]
 [-1.42531762e-01 -8.84563070e-01  4.31176678e+02]
 [-3.57449614e-04 -9.52639143e-04  1.00000000e+00]]"
"[[-8.69807648e-01 -8.18417652e-02  6.01498605e+02]
 [-3.27460207e-02 -1.13212829e+00  5.03264178e+02]
 [ 1.20672313e-04 -8.13579216e-04  1.00000000e+00]]"
"[[-7.18625952e-01 -1.12557284e-01  4.96452494e+02]
 [-1.21037394e-01 -9.36225559e-01  4.46407999e+02]
 [-2.64360002e-04 -9.17785012e-04  1.00000000e+00]]"
"[[-8.32531145e-01 -6.45215315e-02  5.67036843e+02]
 [-9.75126260e-02 -9.91364746e-01  4.85184798e+02]
 [-9.03748927e-05 -6.61591037e-04  1.00000000e+00]]"
"[[-6.10012552e-01 -1.63120410e-01  4.28872127e+02]
 [-1.63443262e-01 -8.35026559e-01  4.06247565e+02]
 [-4.62617946e-04 -1.12493727e-03  1.00000000e+00]]"
"[[-7.32103413e-01 -9.85170090e-02  5.01624053e+02]
 [-1.25337315e-01 -9.10952901e-01  4.45308406e+02]
 [-2.93355498e-04 -8.13657722e-04  1.00000000e+00]]"
"[[-8.17599582e-01 -1.05621080e-01  5.70240528e+02]
 [-5.38161825e-02 -1.07448050e+00  4.84392135e+02]
 [ 4.07238830e-05 -9.15595522e-04  1.00000000e+00]]"
"[[-7.13098285e-01 -8.81394149e-02  4.84381822e+02]
 [-1.47208114e-01 -8.67557952e-01  4.37974193e+02]
 [-3.75511730e-04 -7.71717917e-04  1.00000000e+00]]"
"[[-7.54493348e-01 -8.77826033e-02  5.16123150e+02]
 [-1.20533799e-01 -9.39766894e-01  4.58281009e+02]
 [-2.41529001e-04 -7.75419877e-04  1.00000000e+00]]"
"[[-7.95991498e-01 -1.32070657e-01  5.61284601e+02]
 [-4.43801111e-02 -1.08556324e+00  4.76108681e+02]
 [ 4.64565033e-05 -1.02875791e-03  1.00000000e+00]]"
"[[-6.93683321e-01 -8.83727424e-02  4.73117064e+02]
 [-1.51948941e-01 -8.72934615e-01  4.38778499e+02]
 [-3.71316365e-04 -8.26446552e-04  1.00000000e+00]]"
"[[-8.12896870e-01 -5.23912615e-02  5.48069725e+02]
 [-1.23455039e-01 -9.33494011e-01  4.75254777e+02]
 [-2.26056925e-04 -5.24920383e-04  1.00000000e+00]]"
"[[-9.81592012e-01 -5.95946282e-01  8.66652424e+02]
 [ 5.80503194e-01 -2.52556490e+00  6.57759812e+02]
 [ 2.64896241e-03 -3.96065836e-03  1.00000000e+00]]"
"[[-7.70440297e-01 -7.03257175e-02  5.23550447e+02]
 [-1.30911388e-01 -9.34641097e-01  4.67643697e+02]
 [-2.44365206e-04 -6.81728715e-04  1.00000000e+00]]"
"[[-8.08963797e-01 -7.64471830e-02  5.51961757e+02]
 [-1.03138528e-01 -9.86930543e-01  4.77833970e+02]
 [-1.39924129e-04 -7.06232564e-04  1.00000000e+00]]"
"[[-7.27765271e-01 -1.19704547e-01  5.03293807e+02]
 [-1.27022293e-01 -9.30938615e-01  4.49448013e+02]
 [-2.64589497e-04 -8.95164147e-04  1.00000000e+00]]"
"[[-8.48588382e-01 -6.92640038e-02  5.82121888e+02]
 [-6.31408215e-02 -1.05827939e+00  4.92745818e+02]
 [ 8.59122922e-06 -7.16919508e-04  1.00000000e+00]]"
"[[-6.58129049e-01 -1.47906640e-01  4.60855128e+02]
 [-1.45787050e-01 -8.76363623e-01  4.24595759e+02]
 [-3.62349774e-04 -1.04773724e-03  1.00000000e+00]]"
"[[-7.69999141e-01 -7.31284585e-02  5.25948148e+02]
 [-1.31774663e-01 -9.27389720e-01  4.69706365e+02]
 [-2.32556312e-04 -6.53482984e-04  1.00000000e+00]]"
"[[-7.48990164e-01 -8.94239965e-02  5.12412456e+02]
 [-1.22111869e-01 -9.30085215e-01  4.54857062e+02]
 [-2.48602806e-04 -7.95281081e-04  1.00000000e+00]]"
"[[-8.79708661e-01 -3.97593457e-02  5.96217244e+02]
 [-7.33642798e-02 -1.04127136e+00  5.01892959e+02]
 [-1.34553505e-05 -5.37214932e-04  1.00000000e+00]]"
"[[-9.65051775e-01 -3.74765735e-03  6.47374228e+02]
 [-4.97010787e-02 -1.08317039e+00  5.25772284e+02]
 [ 7.37366469e-05 -2.87339371e-04  1.00000000e+00]]"
"[[-8.50712822e-01 -7.16416603e-02  5.84631344e+02]
 [-6.24014793e-02 -1.07586831e+00  4.97428563e+02]
 [ 4.99112452e-05 -7.91773400e-04  1.00000000e+00]]"
"[[-7.32791006e-01 -1.44776215e-01  5.21608989e+02]
 [-6.25482839e-02 -1.05230897e+00  4.60374192e+02]
 [-2.80798655e-05 -1.15657304e-03  1.00000000e+00]]"
"[[-6.41690611e-01 -1.36608024e-01  4.42418907e+02]
 [-1.74696417e-01 -8.10764947e-01  4.12290706e+02]
 [-4.94291049e-04 -9.56216363e-04  1.00000000e+00]]"
"[[-1.01129431e+00 -1.08919324e-01  7.16902078e+02]
 [ 7.16152694e-02 -1.38385330e+00  5.68914060e+02]
 [ 6.59845873e-04 -9.88077656e-04  1.00000000e+00]]"
"[[-7.64822946e-01 -7.63272657e-02  5.19382684e+02]
 [-1.25820705e-01 -9.07197146e-01  4.54682377e+02]
 [-2.71890360e-04 -6.91297148e-04  1.00000000e+00]]"
"[[-9.28372372e-01 -5.65715274e-02  6.34022202e+02]
 [-3.90884015e-02 -1.11092846e+00  5.16136372e+02]
 [ 1.15983695e-04 -5.61953387e-04  1.00000000e+00]]"
"[[-7.68949133e-01 -7.85468049e-02  5.25659458e+02]
 [-1.09046337e-01 -9.47310834e-01  4.61167904e+02]
 [-2.10936615e-04 -7.27134370e-04  1.00000000e+00]]"
"[[-7.17656868e-01 -6.35934375e-02  4.82456881e+02]
 [-1.75784479e-01 -8.14109907e-01  4.42572711e+02]
 [-4.54050724e-04 -5.58689724e-04  1.00000000e+00]]"
"[[-8.05982729e-01 -1.38126776e-01  5.74141654e+02]
 [-3.63925882e-02 -1.16413943e+00  4.99939862e+02]
 [ 1.63732917e-04 -1.12489370e-03  1.00000000e+00]]"
"[[-6.94474304e-01 -1.08414579e-01  4.77459838e+02]
 [-1.35911601e-01 -8.91301942e-01  4.34230303e+02]
 [-3.39908333e-04 -9.08695175e-04  1.00000000e+00]]"
"[[-8.42642811e-01 -2.67387018e-03  5.53956367e+02]
 [-1.30556766e-01 -8.94238311e-01  4.73470134e+02]
 [-2.38766034e-04 -4.38481118e-04  1.00000000e+00]]"
"[[-6.35155743e-01 -1.92956534e-01  4.59156622e+02]
 [-1.20936532e-01 -9.45898019e-01  4.27013920e+02]
 [-2.40084463e-04 -1.33022281e-03  1.00000000e+00]]"
"[[-9.77571054e-01  1.33739419e-01  6.13266863e+02]
 [-1.82897288e-01 -8.06821164e-01  5.14999166e+02]
 [-4.23596469e-04  5.68046640e-04  1.00000000e+00]]"
"[[-8.23629694e-01 -6.96424675e-02  5.62119210e+02]
 [-9.03462768e-02 -9.99534772e-01  4.80960447e+02]
 [-1.04744470e-04 -6.71626663e-04  1.00000000e+00]]"
"[[-1.03816711e+00 -2.27749019e-02  7.08855140e+02]
 [ 7.84700738e-04 -1.26054606e+00  5.72784685e+02]
 [ 3.84512478e-04 -4.38079497e-04  1.00000000e+00]]"
"[[-8.03221454e-01 -8.13421334e-02  5.52772334e+02]
 [-8.34222794e-02 -1.02094385e+00  4.79715826e+02]
 [-8.26781390e-05 -7.65809469e-04  1.00000000e+00]]"
"[[-7.59461498e-01 -1.21815166e-01  5.33293018e+02]
 [-7.68752482e-02 -1.04491169e+00  4.71255388e+02]
 [-4.07563862e-05 -1.03560484e-03  1.00000000e+00]]"
"[[-7.52460918e-01 -5.68216978e-02  5.07458714e+02]
 [-1.35588319e-01 -8.92398293e-01  4.54126677e+02]
 [-3.01229838e-04 -6.59942785e-04  1.00000000e+00]]"
"[[-8.20590205e-01 -3.34313920e-03  5.36813345e+02]
 [-1.54551882e-01 -8.61985016e-01  4.68248221e+02]
 [-3.28961718e-04 -4.04918437e-04  1.00000000e+00]]"
"[[-8.53779198e-01 -1.09070215e-01  5.99832661e+02]
 [-2.25741585e-02 -1.15980243e+00  5.04850191e+02]
 [ 1.90464690e-04 -9.60969113e-04  1.00000000e+00]]"
"[[-7.86626091e-01 -6.69357822e-02  5.33750388e+02]
 [-1.16026833e-01 -9.49358788e-01  4.67988235e+02]
 [-2.08934092e-04 -6.83177266e-04  1.00000000e+00]]"
"[[-7.98554435e-01 -5.29463622e-02  5.38389018e+02]
 [-1.27792171e-01 -9.23832263e-01  4.70980427e+02]
 [-2.53261481e-04 -5.35925833e-04  1.00000000e+00]]"
"[[-7.00074871e-01 -1.07972415e-01  4.84186219e+02]
 [-1.27962217e-01 -9.12178935e-01  4.41311169e+02]
 [-2.91817134e-04 -9.07218369e-04  1.00000000e+00]]"
"[[-7.82150071e-01 -8.48750516e-02  5.37083169e+02]
 [-9.56875872e-02 -9.84552336e-01  4.68087027e+02]
 [-1.41189481e-04 -7.94429981e-04  1.00000000e+00]]"
"[[-8.67315608e-01 -3.28508382e-02  5.83555806e+02]
 [-1.11988246e-01 -9.94927886e-01  5.03137518e+02]
 [-1.14405979e-04 -4.41257770e-04  1.00000000e+00]]"
"[[-8.07129767e-01 -1.14842858e-01  5.69552172e+02]
 [-4.33394931e-02 -1.11644253e+00  4.92295789e+02]
 [ 9.84965395e-05 -9.80080076e-04  1.00000000e+00]]"
"[[-1.15410031e+00 -1.71276025e-01  8.51983780e+02]
 [ 2.46251741e-01 -1.79966960e+00  6.52589357e+02]
 [ 1.43416134e-03 -1.40111598e-03  1.00000000e+00]]"
"[[-6.78290558e-01 -1.15268377e-01  4.64611614e+02]
 [-1.70132441e-01 -8.34051073e-01  4.28686613e+02]
 [-4.51944897e-04 -8.24455851e-04  1.00000000e+00]]"
"[[-8.45763572e-01 -1.60172296e-02  5.58454502e+02]
 [-1.33422971e-01 -9.14417921e-01  4.79369265e+02]
 [-2.20120879e-04 -4.83366011e-04  1.00000000e+00]]"
"[[-9.51558524e-01 -7.55129992e-02  6.60625686e+02]
 [-4.14012833e-03 -1.20938025e+00  5.37475021e+02]
 [ 3.60325751e-04 -8.25627156e-04  1.00000000e+00]]"
"[[-7.98423520e-01 -6.74262767e-02  5.42011803e+02]
 [-1.15050349e-01 -9.43722703e-01  4.69897907e+02]
 [-2.05756798e-04 -6.29595497e-04  1.00000000e+00]]"
"[[-8.37828184e-01 -2.22589285e-02  5.57181030e+02]
 [-1.28765795e-01 -9.17062973e-01  4.79549712e+02]
 [-2.35511326e-04 -4.14609218e-04  1.00000000e+00]]"
"[[-8.16833830e-01 -8.90191294e-02  5.65470823e+02]
 [-7.00634386e-02 -1.03390936e+00  4.82344976e+02]
 [-1.09559424e-05 -8.17686541e-04  1.00000000e+00]]"
"[[-7.30360611e-01 -3.63723017e-02  4.82147749e+02]
 [-1.95787776e-01 -7.51572001e-01  4.37592364e+02]
 [-5.53375524e-04 -3.50905199e-04  1.00000000e+00]]"
"[[-7.74536032e-01 -4.10030796e-02  5.13491378e+02]
 [-1.66811313e-01 -8.28491200e-01  4.52984350e+02]
 [-4.16928350e-04 -4.44646090e-04  1.00000000e+00]]"
"[[-8.56321929e-01 -2.20797491e-03  5.64096166e+02]
 [-1.29501312e-01 -9.17290426e-01  4.83379537e+02]
 [-2.41908503e-04 -3.43129306e-04  1.00000000e+00]]"
"[[-8.27870682e-01 -8.48566456e-02  5.70677050e+02]
 [-7.36424948e-02 -1.04016867e+00  4.86768275e+02]
 [-2.03995026e-05 -7.74871375e-04  1.00000000e+00]]"
"[[-8.31942660e-01  8.63544530e-03  5.39239261e+02]
 [-1.64169000e-01 -8.27735318e-01  4.64667806e+02]
 [-3.88692306e-04 -2.87647250e-04  1.00000000e+00]]"
"[[-7.57619417e-01 -8.88101459e-02  5.19327667e+02]
 [-1.10391777e-01 -9.49748660e-01  4.57670324e+02]
 [-2.07110554e-04 -8.15856882e-04  1.00000000e+00]]"
"[[-8.57616131e-01  2.05947375e-02  5.58558934e+02]
 [-1.66113562e-01 -8.18407484e-01  4.77940141e+02]
 [-3.90507281e-04 -3.62331811e-05  1.00000000e+00]]"
"[[-6.93127468e-01 -9.49165992e-02  4.72773576e+02]
 [-1.47751779e-01 -8.47664978e-01  4.28940523e+02]
 [-3.94448250e-04 -8.12182950e-04  1.00000000e+00]]"
"[[-8.51841684e-01 -6.34324294e-02  5.81413873e+02]
 [-7.54457810e-02 -1.04658162e+00  4.94568747e+02]
 [ 1.03216474e-05 -7.50052970e-04  1.00000000e+00]]"
"[[-8.41316553e-01 -8.46937499e-02  5.81954214e+02]
 [-6.66301726e-02 -1.07061515e+00  4.97213476e+02]
 [ 5.21522192e-05 -8.16821770e-04  1.00000000e+00]]"
"[[-8.11345161e-01 -1.08219935e-01  5.64456770e+02]
 [-6.76272953e-02 -1.06970306e+00  4.85206131e+02]
 [ 1.73180354e-05 -9.45601961e-04  1.00000000e+00]]"
"[[-7.93132101e-01 -1.25641979e-01  5.59419418e+02]
 [-5.84214791e-02 -1.09216996e+00  4.85956625e+02]
 [ 7.35102474e-05 -1.06549064e-03  1.00000000e+00]]"
"[[-7.23263330e-01 -2.33179459e-02  4.68109367e+02]
 [-2.08502725e-01 -7.24737353e-01  4.25880402e+02]
 [-6.11793986e-04 -4.24484341e-04  1.00000000e+00]]"
"[[-6.06308650e-01 -1.27645122e-01  4.12365397e+02]
 [-2.11718861e-01 -7.33935022e-01  3.97260397e+02]
 [-6.45300167e-04 -8.94357248e-04  1.00000000e+00]]"
"[[-6.98796625e-01 -1.08326580e-01  4.77397882e+02]
 [-1.70483990e-01 -8.48888613e-01  4.38587066e+02]
 [-4.23167824e-04 -7.79503486e-04  1.00000000e+00]]"
"[[-8.26656634e-01 -1.02174187e-01  5.72175214e+02]
 [-6.34342436e-02 -1.06038964e+00  4.83379086e+02]
 [ 1.29888019e-05 -8.96654195e-04  1.00000000e+00]]"
"[[-7.54905293e-01 -7.95146945e-02  5.12780296e+02]
 [-1.29486303e-01 -9.09455062e-01  4.53476851e+02]
 [-2.84509645e-04 -7.23556723e-04  1.00000000e+00]]"
"[[-7.65573181e-01 -5.82848643e-02  5.15488231e+02]
 [-1.44074798e-01 -8.77450100e-01  4.56653021e+02]
 [-3.25981626e-04 -5.78163459e-04  1.00000000e+00]]"
"[[-8.63435552e-01 -9.00259877e-02  5.99014650e+02]
 [-4.20302719e-02 -1.09541369e+00  4.98490703e+02]
 [ 1.17068033e-04 -8.30657862e-04  1.00000000e+00]]"
"[[-9.45268445e-01 -1.75126719e-02  6.41336124e+02]
 [-4.16605272e-02 -1.13358502e+00  5.34152794e+02]
 [ 1.75649945e-04 -4.99244241e-04  1.00000000e+00]]"
"[[-7.71024527e-01 -9.87248159e-02  5.32690548e+02]
 [-9.64508639e-02 -9.96655031e-01  4.68343262e+02]
 [-1.37776948e-04 -8.51770625e-04  1.00000000e+00]]"
"[[-6.04438108e-01 -1.50305209e-01  4.22135485e+02]
 [-1.74113867e-01 -8.20461150e-01  4.06520951e+02]
 [-4.92296578e-04 -1.08919215e-03  1.00000000e+00]]"
"[[-7.65811202e-01 -8.96150162e-02  5.23078700e+02]
 [-1.16967719e-01 -9.24990608e-01  4.54793494e+02]
 [-2.49797597e-04 -7.32305811e-04  1.00000000e+00]]"
"[[-9.06148368e-01 -1.66461848e-02  6.08359901e+02]
 [-8.36715480e-02 -1.03175485e+00  5.11473041e+02]
 [-2.84368382e-05 -3.92272895e-04  1.00000000e+00]]"
"[[-8.20080237e-01 -7.22127454e-03  5.42028548e+02]
 [-1.52115153e-01 -8.47587341e-01  4.71135698e+02]
 [-3.67144113e-04 -1.93568583e-04  1.00000000e+00]]"
"[[-7.85373715e-01 -1.20276414e-01  5.51234640e+02]
 [-6.79216366e-02 -1.06149030e+00  4.79029402e+02]
 [ 5.54915353e-06 -9.97281833e-04  1.00000000e+00]]"
"[[-7.81035813e-01 -1.22361681e-01  5.44611816e+02]
 [-8.66329133e-02 -1.01613002e+00  4.70696600e+02]
 [-8.36333573e-05 -9.25478116e-04  1.00000000e+00]]"
"[[-6.94828017e-01 -9.05758424e-02  4.73523345e+02]
 [-1.47923486e-01 -8.50281451e-01  4.30943646e+02]
 [-3.92263403e-04 -7.94989931e-04  1.00000000e+00]]"
"[[-8.70831881e-01 -1.16553749e-01  6.15174425e+02]
 [-1.25828787e-02 -1.18589449e+00  5.14040018e+02]
 [ 2.89753162e-04 -1.04402583e-03  1.00000000e+00]]"
"[[-7.15780787e-01 -1.08768917e-01  4.94017871e+02]
 [-1.21644317e-01 -9.25164518e-01  4.43799721e+02]
 [-2.75315093e-04 -8.98267136e-04  1.00000000e+00]]"
"[[-5.68898596e-01 -1.30441857e-01  3.91130364e+02]
 [-2.13250534e-01 -7.40996027e-01  3.94105651e+02]
 [-6.47103845e-04 -9.78218197e-04  1.00000000e+00]]"
"[[-6.73604615e-01 -1.53437400e-01  4.76461040e+02]
 [-1.26605445e-01 -9.43018150e-01  4.40434744e+02]
 [-2.57841335e-04 -1.10595052e-03  1.00000000e+00]]"
"[[-7.20824806e-01 -1.12123900e-01  4.98763804e+02]
 [-1.15024507e-01 -9.40706284e-01  4.46636322e+02]
 [-2.24758026e-04 -9.67515251e-04  1.00000000e+00]]"
"[[-8.31963530e-01 -8.03845710e-02  5.72358772e+02]
 [-7.32986985e-02 -1.05404268e+00  4.90391040e+02]
 [-1.78643931e-05 -7.69715103e-04  1.00000000e+00]]"
"[[-7.95487690e-01 -6.60003784e-02  5.38836656e+02]
 [-1.13191262e-01 -9.58433822e-01  4.70107562e+02]
 [-1.65949067e-04 -7.51962433e-04  1.00000000e+00]]"
"[[-7.59559620e-01 -8.15137510e-02  5.18082264e+02]
 [-1.22887861e-01 -9.34355144e-01  4.59530936e+02]
 [-2.43291142e-04 -7.51272915e-04  1.00000000e+00]]"
"[[-8.65873185e-01 -6.03986338e-02  5.96219490e+02]
 [-5.00680995e-02 -1.09963966e+00  5.06706086e+02]
 [ 8.77614323e-05 -7.06633897e-04  1.00000000e+00]]"
"[[-8.44174032e-01 -9.84542938e-02  5.87535809e+02]
 [-5.05036882e-02 -1.10493056e+00  4.98523227e+02]
 [ 1.09824313e-04 -9.16742181e-04  1.00000000e+00]]"
"[[-7.87151074e-01 -9.17161582e-02  5.43940909e+02]
 [-9.55884909e-02 -1.01030375e+00  4.78231926e+02]
 [-9.14120037e-05 -8.34092163e-04  1.00000000e+00]]"
"[[-8.91664461e-01 -4.30030337e-02  6.04360220e+02]
 [-6.56402395e-02 -1.06101022e+00  5.05115766e+02]
 [ 3.65825186e-05 -6.07060496e-04  1.00000000e+00]]"
"[[-7.22911624e-01 -1.03529782e-01  4.94658810e+02]
 [-1.39903600e-01 -8.94435563e-01  4.43357916e+02]
 [-3.24185024e-04 -8.34807582e-04  1.00000000e+00]]"
"[[-8.24204226e-01 -6.78365343e-02  5.61928644e+02]
 [-9.25196899e-02 -1.01264120e+00  4.85118014e+02]
 [-9.26030457e-05 -6.98612994e-04  1.00000000e+00]]"
